id,type,title,description,category,tags,thumbnail_url,download_url,external_url,content,is_active,created_at,slug,file_size,page_count,word_count,format,source_url,preview_image_url,sort_order
b568bb88-0eb7-4d99-a794-4e125f8b0909,checklist,Understanding Business Metrics   Checklist,Understanding Business Metrics   Checklist — part of the CHECKLISTS collection.,checklists,{CHECKLISTS},https://lh3.googleusercontent.com/d/1bzeHOJrZCurn6JIwE6xxVfEdqUc5YAP4,https://drive.google.com/uc?export=download&id=14QIe-pkLlXDFprDswI2TPcbZFXi_Oaca,,{},t,2026-03-11 01:07:02.107445+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
2897f3e3-de1b-41e3-a49c-e3c58d7434a5,checklist,High Ticket Affiliate Marketing   Checklist,High Ticket Affiliate Marketing   Checklist — part of the CHECKLISTS collection.,checklists,{CHECKLISTS},https://lh3.googleusercontent.com/d/1ZvRo5vZQriGQVMJgJkfTCdFRxCgEJAiR,https://drive.google.com/uc?export=download&id=1T7y4Je6KP-YAGBEVUdTOJfwDoD6tYSVV,,{},t,2026-03-11 01:07:02.522778+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
15035a49-4ba6-41e3-b74d-3facdc97e447,checklist,Your Business Plan Playbook   Ebook,Your Business Plan Playbook   Ebook — part of the CHECKLISTS collection.,checklists,{CHECKLISTS},https://lh3.googleusercontent.com/d/1kLx3lK__2SeGS3pL2nHQAjSsFGfCbLMZ,https://drive.google.com/uc?export=download&id=1YA4xP32_Kd9rN2CH59GJrBakFp1AE2Sw,,{},t,2026-03-11 01:07:02.847942+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
6535f1b6-8e99-488a-aacc-6dc8dd645fa8,checklist,Winning Product Research   Checklist,Winning Product Research   Checklist — part of the CHECKLISTS collection.,checklists,{CHECKLISTS},https://lh3.googleusercontent.com/d/1ojofKhxTI4T_oTKuiUAxYAGN5jJ5PEU2,https://drive.google.com/uc?export=download&id=1cnk3Cung6w2dD7dLlpI8DQSrLfxbm6WI,,{},t,2026-03-11 01:07:03.206103+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
bb8ab9f5-d824-45b8-be99-e90034fa3c11,checklist,Business Websites Mastery   Checklist,Business Websites Mastery   Checklist — part of the CHECKLISTS collection.,checklists,{CHECKLISTS},https://lh3.googleusercontent.com/d/1aL4Ub2B2r0AMBwAAwu8iTdYxebgPuepE,https://drive.google.com/uc?export=download&id=1PJVo9JZANt4zUMTWwizpOJdqNnywYayi,,{},t,2026-03-11 01:07:03.547988+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
68386666-2066-4b7e-a467-8c7042a2a389,audio,Smart Digital Creation with AI,Smart Digital Creation with AI — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:04.52945+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
1184d104-09d1-460d-aced-ebaf3967fc88,audio,Mastering CapCut Tutorials,Mastering CapCut Tutorials — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:04.883953+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
c718bec2-688e-4e13-a86f-01fc0c438e5c,audio,Complete Systeme.IO Training,Complete Systeme.IO Training — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:05.286269+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
5f206d6c-e5da-46c6-9170-4b9b773da375,audio,Create Email Funnels With ConvertKit,Create Email Funnels With ConvertKit — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:05.625058+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
346d5ecf-4374-4bc1-acff-4e435be1e87d,audio,Sell Your Creations with Etsy,Sell Your Creations with Etsy — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:05.962246+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
74d0c1dd-a461-4894-b66e-653fdf660d5e,audio,Connect With Clickfunnels,Connect With Clickfunnels — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:06.316385+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
00b707be-5456-4a53-af56-41d354416f10,audio,Workshop For Using High Level,Workshop For Using High Level — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:06.73305+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
7cc43673-d040-4338-8050-1c02eb322a52,audio,Crush Excuses,Crush Excuses — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1MbVWNhyP5MG8kVX0mRFsjSBBk7eFGRi0,,{},t,2026-03-11 01:07:07.094508+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
e61d389e-f5d2-40b4-bcf4-f1743b712612,audio,The Ultimate Guide to ChatGPT Sora,The Ultimate Guide to ChatGPT Sora — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:07.437907+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
a3390c7c-8fec-4f59-ac38-a210d0b6daf2,audio,Focus Mastery,Focus Mastery — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1QAxv2KqmHCdDsrqWaOfcNmb4FN8nmNJq,,{},t,2026-03-11 01:07:07.833475+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
434b1d56-b41a-4dbe-96cf-920273af1255,audio,Chaos To Calm,Chaos To Calm — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1efWeWsOZhV5q_qmAtFLFnqtQSzaVvGej,,{},t,2026-03-11 01:07:08.255496+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
caccb4b7-fb42-4aad-a2b7-67e29378615d,audio,TikTok Ad Training Kit,TikTok Ad Training Kit — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1C3nohr792PPtffSWgy-I_RjN4_zSxrPv,,{},t,2026-03-11 01:07:08.626098+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
604f8f2e-c21f-45e7-b8b5-86538f35a0b9,audio,Proven Funnel Formula,Proven Funnel Formula — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:08.977094+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
9af268eb-f31c-4a5c-91f7-3afc822226bb,audio,Modern Podcasting,Modern Podcasting — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=11Ph0uiJdtkoHkhNsUiL66-GwvA3J0wie,,{},t,2026-03-11 01:07:09.295009+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
326489d4-2b16-48b8-9b88-bcffac60b708,audio,The Art Of Consistency,The Art Of Consistency — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=18x9rgwLH7dmXYeV5H1xv7_XDP9ES4GGN,,{},t,2026-03-11 01:07:09.67117+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
e417ecfc-4939-4ab5-9abd-f300f8a0d8df,audio,List Building School,List Building School — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1iopZCqoflykM6NS5Ml-QYpgiDj6DcL6t,,{},t,2026-03-11 01:07:10.042098+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
ae695cb8-6339-449c-a748-d582f151eced,audio,Product Launch Playbook,Product Launch Playbook — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:10.438185+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
b3a8f864-efd2-44c7-a197-b7e5e0b73380,audio,LinkedIn Marketing School 2,LinkedIn Marketing School 2 — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1wzshRn5BDC45bb1oJ6yUrsBDj_D12KW5,,{},t,2026-03-11 01:07:10.79017+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
7e6acdcc-1a31-4ae6-a20e-c87fee40bb55,audio,Ecommerce With WooComerce,Ecommerce With WooComerce — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:11.180215+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
dd40b220-17ba-4270-a5b1-9eac2ffdf39e,audio,Video   Faceless Video Creation Made Easy,Video   Faceless Video Creation Made Easy — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:11.585272+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
90208b16-847a-40ca-816d-17eb44d40d99,audio,Sell Your Creations with Etsy   Advanced,Sell Your Creations with Etsy   Advanced — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:11.941892+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
8f786276-2971-49ad-a245-3af2a4b7d096,audio,Level Up Your Leadership,Level Up Your Leadership — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1LAJ_r09scN_R9cqFkxDoLpdnsUG6XtAy,,{},t,2026-03-11 01:07:12.289399+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
52b2fb3b-d3f4-445c-94da-3af323f8f2cb,audio,CapCut DFY Masterclass,CapCut DFY Masterclass — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:12.642967+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
a5b9af06-c9e4-4bd8-9fe6-de721782f223,audio,Launch Your Online Course,Launch Your Online Course — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1MqWElX-QkYBbgO_tMxTpEiGzav5J3R8g,,{},t,2026-03-11 01:07:13.002269+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
389f74c0-e099-4cbc-a6a6-03dae6f621ad,audio,Audio   Internet Marketing for Busy People,Audio   Internet Marketing for Busy People — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:13.361851+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
f31a0c7c-b8e7-4c36-98d8-f9afd9394866,audio,Grow and Scale with Skool,Grow and Scale with Skool — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:13.736689+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
2ee7f8a5-1674-49d1-8192-587824e70c45,audio,6 Figure Digital Products,6 Figure Digital Products — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=13xtVcjOnZS69vekYN8Mj8ghMnYmYuoED,,{},t,2026-03-11 01:07:14.095756+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
78490854-efdf-4c0c-82ad-3e58369e674e,audio,Transform Your Life,Transform Your Life — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1OfYVOcn01qLfuAUWbBt8yhv8ogWH7aSc,,{},t,2026-03-11 01:07:14.501281+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
bb8f6ff3-7b07-41a8-a2aa-27b758722faa,audio,The Paid Community Playbook,The Paid Community Playbook — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:14.846633+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
65937cc1-4b7c-4d56-85eb-b9b1f939c115,audio,Facebook Ad Mastery,Facebook Ad Mastery — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1kcD1SegzIei4GXkzv6c6LXzGtNyKeDGi,,{},t,2026-03-11 01:07:15.185639+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
94b7869b-a9f5-4130-a5db-5741b1e8cb45,audio,Eleven Labs Masterclass,Eleven Labs Masterclass — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:15.550683+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
4df3ef77-5f59-482b-aebb-832dee2e0bfd,audio,Udemy for Reccuring Income,Udemy for Reccuring Income — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1E9msRYibgFTok-NhIwkCFBlGHYkpC0gy,,{},t,2026-03-11 01:07:15.930024+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
3c8327c6-0122-437f-8659-93f7f643a581,audio,Membership Builder Masterclass,Membership Builder Masterclass — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:16.278154+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
35ffe8e6-11e4-4aa1-9693-124bbb426368,audio,Masterclass on AI,Masterclass on AI — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:16.614178+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
41e48328-fa87-4e66-ac90-ee6509b06c5e,audio,Zoom Mastery Playbook,Zoom Mastery Playbook — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:17.000017+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
684e1f33-fdeb-4c60-8e3e-8967def8ce3b,audio,Social Marketing School,Social Marketing School — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1g1OLUbOGDkkK9Qv3vmB8-Vs7rx3lS2Su,,{},t,2026-03-11 01:07:17.399172+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
af254803-5d75-489a-8964-c9924c27ba92,audio,Strategic Marketing Playbook   Advanced,Strategic Marketing Playbook   Advanced — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:17.793307+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
95d38cb6-0320-4eae-b66f-3c25fac91cc4,audio,Power of Online Traffic,Power of Online Traffic — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1wEf60ReBgvtEVhd-yU9TQUS6wrSWYMVd,,{},t,2026-03-11 01:07:18.154334+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
f57dbb10-ae89-4ac7-9bb0-5ff7c428a893,audio,Evergreen Marketing Principles,Evergreen Marketing Principles — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:18.523959+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
7c6c9f3a-b62c-435e-ae27-12b9ed3a9957,audio,Product Launch School,Product Launch School — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1i_EpxGkzYDfxFPNsdsm-cy_4KENKsu4g,,{},t,2026-03-11 01:07:18.946043+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
e0279a67-e3d4-43f0-8315-f2468b76c339,audio,The Authorpreneur Masterclass,The Authorpreneur Masterclass — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:19.300102+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
c77ad133-e7c4-4aab-90d1-ac7c1945b59a,audio,Email Autoresponder Mastery,Email Autoresponder Mastery — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:19.710177+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
54d048c4-a0a7-4ef3-b414-fc38e96326aa,audio,Microsoft 365,Microsoft 365 — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:20.089418+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
b67a7982-8563-4fdc-bea1-062cc29a87a2,audio,Audio   Beat Procrastination,Audio   Beat Procrastination — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:20.450969+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
19451f03-3afd-4917-bf87-733068ed2eb7,audio,Make Things Happen,Make Things Happen — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1IotVhLVXypwh6sD9AuBJBFgMXykr2lOc,,{},t,2026-03-11 01:07:20.858608+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
dc257c41-bd8e-4df1-9f02-db81d71999d6,audio,Connect By Using Clickfunnels,Connect By Using Clickfunnels — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:21.28728+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
4ac36564-3c20-4c8e-94f3-61e65c2166f2,audio,YouTube AI Tools MasterClass,YouTube AI Tools MasterClass — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:21.672057+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
780407dd-53f7-4355-a95f-e2cd0bf3969e,audio,Mastering Microsoft AI CoPilot,Mastering Microsoft AI CoPilot — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:22.04265+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
811d9b7c-f78a-4d62-8f67-681c4d80c809,audio,Eleven Labs Workshop,Eleven Labs Workshop — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:22.412998+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
a05489a2-55dc-47d8-9405-cd580fa28daf,audio,YouTube AI Tools Playbook,YouTube AI Tools Playbook — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:22.822555+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
84c5eed3-14d6-4c07-8367-5114d44bd0ca,audio,SEO Domination,SEO Domination — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,https://drive.google.com/uc?export=download&id=1-XHEZ9B-j6ORGx6eLvgWKyNClBapJba6,,{},t,2026-03-11 01:07:23.22968+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
8ff29c8b-6931-4a61-9d30-c1d9195aa0b3,audio,The Podcast Masterclass    Spotify Edition,The Podcast Masterclass    Spotify Edition — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:23.589062+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
df1bdaf9-f8d5-4225-8fd9-e83b729036b1,audio,ChatGPT Advanced Features,ChatGPT Advanced Features — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:24.030083+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
3d855554-9138-4897-9eea-49f670086fc3,audio,Sales Funnel Playbook,Sales Funnel Playbook — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:24.406442+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
8ce34ee7-1434-4055-8380-c6b125198604,audio,"ChatGPT Pro Tools   Search, Customize, Create","ChatGPT Pro Tools   Search, Customize, Create — part of the AUDIO  collection.",audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:24.757016+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
2e9820d4-fe65-4295-9310-6d69b5c127ca,audio,The Art of Servant Leadership,The Art of Servant Leadership — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:25.123558+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
d159bc46-51ba-4ae4-97f5-ac939e5a8dc7,audio,Mastering ChatGPT   Course,Mastering ChatGPT   Course — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:25.517043+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
7acb12ff-cf6e-4e35-b687-8b7e1fe92ef8,audio,AI Platform Masterclass,AI Platform Masterclass — part of the AUDIO  collection.,audio,"{""AUDIO ""}",,,,{},t,2026-03-11 01:07:25.906472+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
3618b5cc-5ba7-4b1e-8101-d5b142f6f34a,tool,E Commerce Store Management   Toolstack,E Commerce Store Management   Toolstack — part of the TOOLSTACK collection.,toolstack,{TOOLSTACK},https://lh3.googleusercontent.com/d/1_9GsKyZO20OA7uPk-qk3Sk_9Kd7vPqVF,https://drive.google.com/uc?export=download&id=1sHZOzZ2H0tw91SaBojmGn93h0WgsciKs,,{},t,2026-03-11 01:07:26.839532+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
282b1e41-4c3a-4169-a849-9607eccfc404,tool,Advertising Copywriting Made Easy   Toolstack,Advertising Copywriting Made Easy   Toolstack — part of the TOOLSTACK collection.,toolstack,{TOOLSTACK},https://lh3.googleusercontent.com/d/1ayLcvkwWiLpe6q778xIAF2cToOlHoirI,https://drive.google.com/uc?export=download&id=1hZn4VGvSXw4cS-lNjMuoJVG3yWlQ063p,,{},t,2026-03-11 01:07:27.201863+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
09b1318d-2f68-4c16-8dcb-cad6fdbd94e8,tool,Funnel Growth Stack   Toolstack,Funnel Growth Stack   Toolstack — part of the TOOLSTACK collection.,toolstack,{TOOLSTACK},https://lh3.googleusercontent.com/d/1Fi6Wr9p1lPgRMLlMvjThnQy4Bp5Q4b94,https://drive.google.com/uc?export=download&id=15X-BeesDo17kykUiKoUpm5ejQ8oJxS2U,,{},t,2026-03-11 01:07:27.545474+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
d2de9c36-d358-41e0-aff7-19a9e499a44f,tool,Marketing Plan Simplified   Toolstack,Marketing Plan Simplified   Toolstack — part of the TOOLSTACK collection.,toolstack,{TOOLSTACK},https://lh3.googleusercontent.com/d/1XzPqpupfbaXniywWTploYDfAemjRFDWV,https://drive.google.com/uc?export=download&id=1kwRhju_4p9oJu-DqQM6jFYareKXiVjA6,,{},t,2026-03-11 01:07:27.907763+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
66cc7a6f-5a91-41fa-9fb8-a9608d5a714f,tool,High Ticket Affiliate Marketing   Toolstack,High Ticket Affiliate Marketing   Toolstack — part of the TOOLSTACK collection.,toolstack,{TOOLSTACK},https://lh3.googleusercontent.com/d/18esC73a2oY4WZqEIPUGD9Bb_4f8yMoIg,https://drive.google.com/uc?export=download&id=1JxkT-miRWrmTmNDtmO6JtH6HQAXbBqOr,,{},t,2026-03-11 01:07:28.268259+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
3de8c078-51a4-49b4-8acd-ca6a88299009,tool,MicroSaaS Success Blueprint   Toolstack,MicroSaaS Success Blueprint   Toolstack — part of the TOOLSTACK collection.,toolstack,{TOOLSTACK},https://lh3.googleusercontent.com/d/14_LXP80Q3LJkTib5DkGm46Itb67wI9cY,https://drive.google.com/uc?export=download&id=1GJIoG-wmWW9g-5GRAh1w83DdBkssYI05,,{},t,2026-03-11 01:07:28.668178+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
d84f4e45-3e38-4ec0-91dd-3f18d3cf9996,tool,Reputation Revolution   Toolstack,Reputation Revolution   Toolstack — part of the TOOLSTACK collection.,toolstack,{TOOLSTACK},https://lh3.googleusercontent.com/d/1F3r5yOFQiYR1J2R4e5gjDVC7OAQ5fhkl,https://drive.google.com/uc?export=download&id=1cD1Vpa_8rhKMu0PzpbvzUO883wlyh_HA,,{},t,2026-03-11 01:07:29.041125+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
